Subject_ID,Epoch_ID,Delta_Mean_Freq,Theta_Mean_Freq,Alpha_Mean_Freq,Beta_Mean_Freq,Gamma_Mean_Freq,Delta_LZC,Theta_LZC,Alpha_LZC,Beta_LZC,Gamma_LZC,PAC_Delta_Beta,PAC_Delta_Gamma,PAC_Theta_Beta,PAC_Theta_Gamma,PAC_Alpha_Beta,PAC_Alpha_Gamma,Kuramoto_Delta,Kuramoto_Theta,Kuramoto_Alpha,Kuramoto_Beta,Kuramoto_Gamma,MI_Delta,MI_Theta,MI_Alpha,MI_Beta,MI_Gamma,Group,Delta_RBP,Theta_RBP,Alpha_RBP,Beta_RBP,Gamma_RBP
sub-065,sub-065_ep0334,1.1668387318569575,5.469799187545465,9.895001587693184,17.992707262636046,31.420391886448225,0.0721433176622505,0.1439980620538521,0.2089270479498776,0.3027133609108034,0.4037140056379542,0.0094361509021214,0.0062300783606155,0.0013913952694971,0.0027060938410895,0.0003699006584371,0.0008465477534492,0.9859149349500234,0.9575518721524772,0.7359179169012714,0.7514997230358922,0.7162742812720682,1.5283255321449372,1.0548991072972491,0.4320075795438748,0.3461960216403382,0.3427702703725657,C,0.9331996089763145,0.035949271654961014,0.022010492833398464,0.016410061893770356,0.00546513808555786
sub-065,sub-065_ep0335,1.3511056800842625,4.887346457023305,10.240386802895658,17.571614878438144,31.419438253434304,0.0629089730014825,0.1630438979166862,0.2100813410324736,0.3084848263237834,0.392748221353292,0.0066956019788972,0.0088165607787353,0.0009539474841942,0.0016821308204075,0.000689402040478,0.0005078250617953,0.9768434165658476,0.9073323211640718,0.7270204151750116,0.762669118345585,0.7117775325084781,1.4801886116064882,0.993356646287248,0.439854867290723,0.3494286955386064,0.3081859010635173,C,0.9209894095788435,0.05710125806190615,0.02838370605059454,0.022416108236245017,0.0073884683097442845
sub-065,sub-065_ep0336,1.388109700340815,5.995975086646734,10.515467541079117,16.926353405269683,31.456753479816605,0.0568489343178534,0.1538095532559182,0.2008469963717055,0.3200277571497435,0.4028482858260072,0.0090119720185094,0.0082536775011652,0.0012847839764559,0.0014387083147333,0.0005529291481332,0.0005448342384238,0.991312081334462,0.9433768722758386,0.7643261979019517,0.7685632938701551,0.7186090703557034,1.3761084318591374,0.99429074851305,0.5171355884267915,0.3963319961291905,0.2985242409252061,C,0.8230854481930855,0.08081472694444869,0.06223567356008609,0.04385853782283455,0.01105024213324664
sub-065,sub-065_ep0337,1.3719353334534494,5.477200961771815,10.17228265424512,16.83809279034469,31.74092409810272,0.0568489343178534,0.1460180749483951,0.1965183973119705,0.3090619728650814,0.3959225273304311,0.0085894004825407,0.0088542022032348,0.0026203799371253,0.0017934589119114,0.0005043439744313,0.0004675956859211,0.9706099330265632,0.9492841552707146,0.8129291728537408,0.7819920908679012,0.6935448657728921,1.1822759247137862,1.1969921196630977,0.5982342604204475,0.3945259369967784,0.2752358390684744,C,0.6509389291853426,0.21441981352714626,0.1040650141823082,0.05914186232529723,0.013515124342413058
sub-065,sub-065_ep0338,1.4705399074797023,5.368709446204178,10.214326091184654,17.435673085049046,31.347650559067848,0.0608889601069394,0.1454409284070971,0.1953641042293745,0.3021362143695054,0.4025597125553581,0.008790658269413,0.0071194518453587,0.0020988128973267,0.0025292098506107,0.0004869666132005,0.000627605741942,0.9847017300042704,0.9478606100348442,0.8049548279495087,0.7395133730140733,0.7035071608332881,1.4268073076713956,1.1858803513590308,0.5382581329053913,0.3237401595788344,0.2833383789843544,C,0.7670395925309927,0.13505453153836605,0.06508256798115708,0.033799095641560827,0.012621707573670801
sub-065,sub-065_ep0339,1.615767941649754,5.366747927551203,10.207959823707265,17.315706902762816,33.18260391397089,0.0689690116851115,0.1460180749483951,0.2011355696423545,0.3131019986541674,0.4005396996608151,0.0165555690687244,0.0087396051916947,0.0028590825779133,0.0032341185995682,0.0008252769527384,0.0012283366958328,0.9518650084613378,0.967178524272702,0.7979441858467718,0.6875991783529293,0.7072856648513693,1.3281126536904813,1.1889060267324258,0.5157206558446149,0.2789319413411626,0.2923645237628735,C,0.8697085078020996,0.07446600850917409,0.037859931286695125,0.024423051421452693,0.014156435101333345
sub-065,sub-065_ep0340,1.194170072670605,5.0342788431369385,10.058777397897297,17.53572870814847,33.83382448723655,0.0730090374741975,0.135052290663733,0.1991155567478115,0.3035790807227504,0.3970768204130271,0.0096891915539451,0.0086636953028602,0.0015930536858908,0.0026639207836741,0.0006131828965758,0.0009452869073609,0.9514862228276076,0.9563803042581612,0.8425492307800503,0.7192179559588026,0.7054912382355295,1.3470675754210084,1.162203651495099,0.5483084861766279,0.3158547188338009,0.3029948290343604,C,0.9204520534746244,0.052139274683561374,0.019329286560493514,0.013485334554800171,0.012524992534075885
sub-065,sub-065_ep0341,1.172786895183224,5.45730695497787,9.941148013615736,18.12965542530817,32.79904598333551,0.0533860550700654,0.1425551957006071,0.1982498369358645,0.3136791451954654,0.3941910877065371,0.0056704309838998,0.0122344829417383,0.0014647289363155,0.0036995853730379,0.0005113598929668,0.0006672627526996,0.9798989027634982,0.964579344644374,0.8350990683648747,0.7210958225634931,0.7379789102630213,1.4592664918639646,1.1397945439353625,0.5614746807073568,0.3176360980035522,0.3209490306852854,C,0.9326457033072584,0.03768691570984522,0.021714596532887296,0.012103317300838167,0.009493497375357984
sub-065,sub-065_ep0342,1.07558078940013,5.697781105181285,10.038984621162609,17.47620428106339,30.6167717771452,0.0556946412352574,0.1549638463385142,0.2043098756194936,0.3119477055715714,0.3915939282706961,0.0090124325789679,0.0117921521267511,0.0026217517103726,0.0016511965467337,0.0006528887006532,0.0008271471626341,0.9914009615193295,0.9502857580727436,0.8021019755279296,0.714276803685048,0.7398766967112207,1.4532838146372735,1.181559810413479,0.5472573318763229,0.3160250788296166,0.3459325802227005,C,0.8912852959533994,0.060476906910457165,0.03924459634778787,0.02003064684651486,0.007963446818167484
sub-065,sub-065_ep0343,1.540948331144949,5.672722876995826,10.360887189735063,17.244291315799355,31.08914879728439,0.0669489987905685,0.1463066482190441,0.2025784359955995,0.3030019341814524,0.3976539669543251,0.0064830839578128,0.0057795453197444,0.0020672172970289,0.0015391605751516,0.000346406252177,0.0006149636411021,0.972395792529803,0.962851908730473,0.7744821150803722,0.7739028895047912,0.7621653605575904,1.268531078275661,1.1328565637793429,0.4717190131373968,0.3819621114214856,0.3451843397265265,C,0.8094464094093788,0.10851602811883602,0.06023748123683124,0.042485048598227826,0.013715239413267665
sub-065,sub-065_ep0344,2.030994546928716,5.374545825965653,10.022618646445654,17.67569543552826,31.50294992999364,0.0718547443916015,0.1569838592330572,0.2034441558075465,0.3050219470759953,0.386399609399014,0.0070902143789342,0.0037869316146254,0.0015040366109006,0.0022359792274088,0.0003675351309344,0.0006360362910993,0.9679131262171978,0.9675115195970656,0.776455922774375,0.7614615014937565,0.7663139116292689,1.3890544953242354,1.2187392160358657,0.4786226304883779,0.3605167372284308,0.3499458434119736,C,0.7545700161148166,0.19423954789846773,0.05361830200613218,0.039269016492795204,0.013903008255499066
sub-065,sub-065_ep0345,1.5881214637241037,4.871939086089299,10.252803599683356,17.54203092984772,30.518964609594043,0.0750290503687406,0.1454409284070971,0.1976726903945665,0.3018476410988563,0.382648156880577,0.006092341619966,0.0059954584314758,0.001716591935721,0.0023242206520116,0.0004096954469712,0.000771123879374,0.9837933108552293,0.9579458454424524,0.734073703002146,0.7130554052044022,0.7631467418920436,1.488814868818189,1.1146181926783645,0.4630967435745734,0.3260921184173506,0.3666076710913539,C,0.8724006671762925,0.0970930166775598,0.031035316104227915,0.026876923479988397,0.00992040933922758
sub-065,sub-065_ep0346,1.5476381760349804,5.219273509601097,10.19501114794117,17.379926875278276,30.67048934733745,0.0707004513090055,0.1439980620538521,0.1944983844174275,0.2992504816630154,0.389862488646802,0.0076638104776344,0.0062990707614124,0.0014692716549905,0.0015178803219464,0.0003801035319934,0.0005879830742176,0.9921284881757844,0.9729074430500988,0.6918169024097697,0.7201230448239717,0.7616712843112434,1.585231494265388,1.218006599425861,0.3761518958031732,0.3241094222669488,0.3674667447081995,C,0.9355939115801517,0.050801859046662796,0.01550891089399182,0.010062564403927944,0.004732360526307946
sub-065,sub-065_ep0347,1.4995564472472087,5.124681034391203,10.190321955425537,17.5638637258061,30.73481537475557,0.0608889601069394,0.1590038721276002,0.2002698498304076,0.2992504816630154,0.389573915376153,0.0081613201206584,0.0081497498708809,0.0010997703243874,0.001539205731807,0.0002799027464675,0.0006132716200556,0.9874311917857932,0.9631349577139688,0.7694258174467961,0.7206775638513635,0.7196033348059697,1.6484355952598964,1.1696986354953458,0.4377111024061819,0.3403433478520038,0.3247075674701093,C,0.9456320977066847,0.048301912963181724,0.0151367906074377,0.007952594782855968,0.003573760240546515
sub-065,sub-065_ep0348,1.3708271484517922,4.992554329825839,10.747665526133076,17.707449701958062,31.2524240802908,0.0522317619874694,0.1486152343842361,0.2002698498304075,0.3012704945575584,0.383225303421875,0.0076021194967753,0.0115772705962153,0.0013564661614612,0.0016663777917868,0.0003868390782222,0.0006787276321866,0.9859726068823872,0.9413821993358285,0.8315896243473687,0.7383720442987078,0.7089233677338713,1.493124411331365,0.9996411148181916,0.4973347210021924,0.3556508034726988,0.3069330871150657,C,0.9247539189754466,0.06023916705427674,0.025870194289824,0.016227218681122153,0.005835203927987492
sub-065,sub-065_ep0349,1.0812596891204311,5.410185615813634,10.291149222195465,18.343636461316056,31.539113393302177,0.0582918006710984,0.1419780491593091,0.2080613281379306,0.3067533866998894,0.379762424174087,0.0096445392409347,0.0073223406321764,0.001749933357192,0.0020473560327924,0.0003907229973937,0.000533988320619,0.976078443700823,0.926065507996135,0.7809178898198513,0.7145579191585596,0.7000071960098403,1.552833775516272,1.0592788144641143,0.4582080379210498,0.2829323338181191,0.3001581428507023,C,0.9210333421444472,0.045872974301323186,0.026831767670499638,0.013213807060231068,0.005175552153487585
sub-065,sub-065_ep0350,1.318774424067735,5.460435803549573,10.30888214900306,17.663382729361764,31.704607505450426,0.0545403481526614,0.1641981909992823,0.1979612636652155,0.3041562272640484,0.38466816977512,0.0069606840354793,0.0054539865684063,0.0013558479800095,0.0016022708474727,0.0002435126778031,0.0006108195543312,0.9947308194621116,0.9063633362633412,0.7427275963952479,0.7038890857122017,0.7058519550390613,1.52558704186261,0.8692061478546885,0.4329897007074219,0.2882330504984522,0.2934083727671076,C,0.9224497989164495,0.03794054748539459,0.032671412207821826,0.016280144769806673,0.005374099566039278
sub-065,sub-065_ep0351,1.4689752015188324,5.010499295122222,10.136487449522331,17.214597727699367,31.56460129345147,0.0640632660840784,0.1543866997972162,0.2054641687020896,0.3044448005346974,0.385245316316418,0.0066679178775278,0.0055707557030856,0.0021027069135847,0.0024762528251608,0.0003973723949617,0.0004298167576245,0.9899843950926954,0.933901262234484,0.7701877232379077,0.756541870930824,0.7212439051513007,1.4917671920338087,0.9308587920637748,0.4414810970486776,0.3548726220595039,0.2922423348001068,C,0.8929901577766096,0.08150035732466111,0.03989725279374672,0.025667386836316346,0.00710665761247599
sub-065,sub-065_ep0352,1.2827302399062754,5.325903046222436,10.175205793355564,17.747333255637937,31.893586077590708,0.0548289214233104,0.1445752085951501,0.1985384102065135,0.3081962530531344,0.397076820413027,0.0072733014180378,0.0080688492375613,0.0033989745538063,0.0039758811905929,0.0005782661336733,0.0007487211199359,0.9899023111546692,0.968203492813447,0.7346273310860256,0.7492862417809979,0.6867817097940704,1.5592011117838105,1.214504186889395,0.4487537202586278,0.3517157149829096,0.2792165855661104,C,0.9275145498828175,0.06126556230818544,0.017428987129409938,0.01302956622858881,0.0037805415269965364
sub-065,sub-065_ep0353,1.2862825434339382,5.444124399227729,10.167695512440972,17.67173640899098,31.32806330474565,0.0548289214233104,0.1483266611135872,0.2045984488901426,0.3024247876401544,0.3970768204130271,0.0071726319741823,0.0066249457775133,0.001368698716803,0.0019646936459229,0.0004460200817208,0.0007580216067727,0.9836397936958714,0.9572536540757436,0.7439693432721426,0.7457787042261362,0.712163039389257,1.6000805599998231,1.3423013519616804,0.468817111406301,0.3504730733560941,0.30813249973814,C,0.9256562028085465,0.0557609736467147,0.01624707436585409,0.010351724425755224,0.003530394409502086
sub-065,sub-065_ep0354,1.512109423500427,4.979919324513848,10.5290194971904,16.968352283358673,31.378476724670456,0.0761833434513366,0.1434209155125541,0.2025784359955995,0.2980961885804193,0.3999625531195172,0.0061803313707799,0.0067136597368114,0.0013430603851673,0.0023357258319446,0.0002525514644942,0.0006557992365114,0.9313004302582688,0.9601306920877136,0.7583217296633599,0.7415097302007214,0.7509761596663018,1.2957853391778091,1.1759747705367063,0.4208602006397913,0.3785179040083521,0.3427980814242236,C,0.885029360104394,0.08830125673043294,0.02681194092520558,0.023429289618044403,0.007241245136373247
sub-065,sub-065_ep0355,1.4952050060792896,5.220181318301814,10.24904625380696,17.29271266341027,32.29462376416605,0.0672375720612175,0.1463066482190441,0.2017127161836525,0.3076191065118364,0.3970768204130271,0.0096467361652846,0.0088600704407789,0.002162479701638,0.0037656659282924,0.0004008105752448,0.001031156238288,0.9594324921719132,0.9005296637527426,0.7680694341067154,0.7327893109536407,0.742580305155335,1.335851881121911,0.9638610082028144,0.4696219175449775,0.354020938628466,0.3128659350348627,C,0.8170114247201937,0.100244198947695,0.05727808691277265,0.03940454050948964,0.015044984832955932
sub-065,sub-065_ep0356,1.241841285738897,5.158658041190214,9.878282162607196,18.890174368259245,33.24438500952401,0.0640632660840784,0.1439980620538521,0.2063298885140366,0.3185848907964985,0.3979425402249741,0.0080092961154704,0.0065118820814316,0.0017977052517742,0.0037904829769271,0.0004238118579005,0.0017182816066871,0.981802524425304,0.9243378053039432,0.6903477865416444,0.7356365616480143,0.7219888105255402,1.3188011625971134,1.102811062576588,0.4030484043268382,0.3192035230675299,0.3213658745548963,C,0.8849348507190684,0.07348443530148391,0.024834361047884883,0.015770896864623057,0.015457018541808832
sub-065,sub-065_ep0357,1.2111107922954816,5.315563226268314,10.362956197795594,17.707415874470477,32.091453089779826,0.0533860550700654,0.135629437205031,0.2020012894543016,0.3096391194063794,0.3956339540597821,0.0071712299967404,0.0116235269601446,0.0020546777775439,0.0041972072907779,0.0004175512781423,0.0013272599780236,0.9907010996464662,0.9743492871766852,0.7157899377665878,0.7491649996286891,0.7173816423102801,1.4462322149344418,1.220264155397115,0.4069642016003363,0.3132968018782593,0.3045547994445978,C,0.8856952289191611,0.07632250651673828,0.028612499368716945,0.01902675581558528,0.009421593735773176
sub-065,sub-065_ep0358,1.6180282105269472,5.839841177383933,9.984989947023411,17.96987736749719,31.820107568882097,0.0629089730014825,0.1463066482190441,0.1996927032891095,0.3070419599705384,0.3947682342478351,0.0078934549369626,0.0093645404678856,0.0038623903102312,0.0028026495727869,0.0003890158060963,0.0005505388905105,0.9615754915045984,0.966509262977887,0.817849761113958,0.6949784522960475,0.739095976595561,1.3574392017648649,1.1575520176702774,0.533007703399064,0.269823720702153,0.3347111368695348,C,0.8497968448707178,0.09824300555140757,0.04883994574694396,0.019249372878544693,0.007370803726407945
sub-065,sub-065_ep0359,1.373494594949749,5.674909503095688,9.96107925729905,17.987720670749052,31.746468601521663,0.0574260808591514,0.1555409928798122,0.2144099400922087,0.3084848263237834,0.385245316316418,0.0086720582873679,0.0073020991215848,0.0024709587837511,0.0016507916332258,0.0003608533451387,0.0005082425676176,0.9840424176002306,0.9599138512414828,0.7790307996837815,0.6785097829482934,0.7594952918640696,1.546097971253645,1.1558186470022649,0.4515340576644502,0.2755145922237298,0.3580125766105285,C,0.9112960231016689,0.05908126061047279,0.02837113319569569,0.011747192367731524,0.004643759389318035
sub-065,sub-065_ep0360,1.3750612898202654,5.112752089780956,9.900367373751877,17.595081254326566,30.720416347228603,0.0545403481526614,0.1509238205494281,0.2069070350553346,0.2954990291445783,0.382936730151226,0.0089203873403113,0.0086641528787004,0.0008131150206383,0.001754993002096,0.0004601248078023,0.0008489791095183,0.9926865063227596,0.976629675132456,0.7618153784462883,0.7126678027624604,0.7483075476704039,1.414053725703997,1.2320748124648675,0.4264442740860912,0.3122519317390768,0.3647753486660839,C,0.8949188410355388,0.07908104260136162,0.031567170511923134,0.01950476523298504,0.006714810281492162
sub-065,sub-065_ep0361,1.8778665746419327,5.521436054716212,10.13043793762545,16.90706928646291,30.60506251512684,0.0727204642035485,0.1445752085951501,0.2051755954314406,0.3139677184661145,0.386399609399014,0.0043665129233904,0.0065748476698808,0.0013000410085735,0.0027203108817464,0.0005294406446172,0.0009192273822541,0.980197251763584,0.9724080638534524,0.702733129784393,0.7268480913132658,0.7272992239602775,1.3693868490064312,1.19692321238039,0.4030454917492019,0.3346235099405693,0.3238726451937151,C,0.8084242848055133,0.13839681107416874,0.05091455932616915,0.03958765938145243,0.01117998691672967
sub-065,sub-065_ep0362,1.1780902488830691,5.6987142625140255,10.341413971396536,16.922761554860998,31.217101093695124,0.0606003868362904,0.1471723680309911,0.2086384746792286,0.2960761756858763,0.395922527330431,0.0067628827905368,0.0070987778715081,0.0016108189463651,0.0016557556739155,0.000466358698375,0.0005966700934916,0.986085072237866,0.9579460942413288,0.7372872502447092,0.730164637150815,0.7492828559760915,1.6256959421579595,1.0313454358858596,0.4148914436277992,0.384638574993608,0.3398518966442657,C,0.9447292798973379,0.03119952081417568,0.016750232226946132,0.015548684296091417,0.003744295093928015
sub-065,sub-065_ep0363,1.2949809178777478,5.197025468265732,10.163135425733236,17.663283959460227,31.89876645306961,0.0548289214233104,0.1630438979166863,0.2074841815966326,0.3015590678282073,0.3944796609771861,0.0054710508944168,0.0074537459449521,0.0015565687370005,0.0008584222126048,0.000649511897015,0.0007679127725724,0.9910866926994588,0.9733408786517724,0.7840748871372835,0.760620804301367,0.7636487378780664,1.42963066764229,1.1809134806835084,0.4555765517889806,0.3997720467024774,0.3745398422963228,C,0.9359265674058413,0.053927656750176946,0.015359194310993174,0.016140412705701244,0.004457621923262061
sub-065,sub-065_ep0364,1.4851628441267593,5.106088915161207,10.33751343029835,17.72759541774121,31.30776892515492,0.0735861840154955,0.1590038721276002,0.1976726903945665,0.3024247876401544,0.383513876692524,0.0090864043094825,0.0076378747619897,0.0007842473290999,0.001583008901026,0.0005898365111524,0.0005632664465004,0.9662225049830654,0.9783007400859216,0.7539420114767368,0.7590689892503442,0.7378048564399124,1.495501939995341,1.2238383740453556,0.4402552151861683,0.3690384381178638,0.3458421943778856,C,0.8510074696270299,0.11897792659637717,0.02734866742094502,0.02694126678213832,0.007712963252275809
sub-065,sub-065_ep0365,1.2697933202114122,5.598964888383423,10.438054822655737,17.043937520249887,31.922806789719782,0.0496346025516283,0.1451523551364481,0.2028670092662486,0.3053105203466444,0.383513876692524,0.0067282993675791,0.0085476676501755,0.0012889736930177,0.0024534903150266,0.0004072187826057,0.0008383650397384,0.99569577715079,0.9591727694148708,0.7118116469838404,0.7368416931549533,0.718611202669746,1.5260750849555134,1.1693653767944718,0.4126071339564084,0.32323940221301,0.3243228181478835,C,0.8975962154213347,0.060289004206465775,0.027319752814808022,0.018782260002232518,0.004113113026547558
sub-065,sub-065_ep0366,1.4532344739769087,5.281984595832277,10.648078075101616,17.68234991259497,31.978082530157483,0.0493460292809793,0.1414009026180111,0.2069070350553346,0.3047333738053464,0.3936139411652391,0.0072303584113975,0.0080802566906594,0.0022245059279582,0.0023374616670887,0.0003315374257209,0.000521271191476,0.9944267308000736,0.9229712111737928,0.7933969966872266,0.7496621801922141,0.73486306288726,1.4815353053692648,1.1199382960752833,0.4858443021561052,0.3364674456706364,0.3408306476295936,C,0.864468809967792,0.07888417598483502,0.039934960861710334,0.028025105327396993,0.008910186603435977
sub-065,sub-065_ep0367,1.6999060097889032,5.4728424041622254,10.539914545764802,17.503834855808062,31.02925212679339,0.0643518393547275,0.1457295016777461,0.1996927032891096,0.3027133609108034,0.3910167817293981,0.0049677147293565,0.0077255067215613,0.0012304620027502,0.0014313553786024,0.0002752078364053,0.0005450372658606,0.9918929018093792,0.9169298114055918,0.7667819237740988,0.7237020069522663,0.7741211693454769,1.4498251964542332,1.2394323071086113,0.5065310300023078,0.3070902329311131,0.3711874720537791,C,0.7937009018925592,0.11772133215262932,0.06330579888227207,0.039971368103275264,0.013938104331624632
sub-065,sub-065_ep0368,1.4146478896692578,5.468471208726077,10.479384018478507,17.15690880797321,31.640357448307423,0.0657947057079725,0.1422666224299581,0.1994041300184605,0.3073305332411874,0.381205290527332,0.0065648901043561,0.0084435154126683,0.0011055887498091,0.0015685925871284,0.0004499425997792,0.0005588405474514,0.9864496313823092,0.9780135087323272,0.7373003930650962,0.7106346326586499,0.7432915517081837,1.507921549906736,1.2653041605368316,0.4609465871132441,0.2644314188009254,0.3282802710281534,C,0.8911864428848886,0.06587844600935418,0.032599372751795815,0.019462490643266515,0.005984618399151108
sub-065,sub-065_ep0369,1.517000680946687,6.062201889509559,10.122244210691226,17.314968010183268,31.240587928663533,0.0588689472123964,0.1500581007374812,0.2118127806563676,0.3032905074521014,0.3982311134956231,0.0060967766724957,0.0077117373779657,0.0013447508730904,0.0016942495769842,0.0005338391793378,0.0006396308845316,0.988942271361341,0.952439568929012,0.7586042493511942,0.7297430448426939,0.7462002097520198,1.4710315750489646,1.0567315870198066,0.4773394725984279,0.3111795679052985,0.3504638661940452,C,0.935218434871503,0.03149127910414728,0.025359453416621294,0.01640038589108704,0.00530013438648769
sub-065,sub-065_ep0370,1.445804026274785,5.943000793953783,9.81801428030632,17.05461864283123,31.72666702183268,0.0606003868362904,0.1561181394211102,0.2181613926106457,0.3027133609108034,0.4025597125553581,0.0134490573100097,0.0078749681759207,0.0012983813751257,0.0018219158903835,0.0005695187648775,0.0007963086746831,0.9910945281878588,0.9592896952530532,0.8077171542567835,0.76573251016488,0.7510322805280143,1.5677973082451946,1.1342713048783075,0.5233499906947277,0.4136094942047133,0.3639100910904402,C,0.869530975104881,0.07402986305682416,0.04674256031851296,0.029264785827173453,0.009465647865054952
sub-065,sub-065_ep0371,1.3925752507461298,5.149984710032988,10.358104702090214,17.91238120275224,32.01784502411434,0.0562717877765554,0.1465952214896931,0.2048870221607916,0.3004047747456114,0.4071768848857422,0.018346585874538,0.0160672743491542,0.0009734459887564,0.0024239644644899,0.0004416950591049,0.0008243778910291,0.9803431993942744,0.9711404438787756,0.8149101653934234,0.7665153967132644,0.7086693432889862,1.505445188061679,1.1743448292060086,0.5497380506189703,0.3884814942297483,0.2764400802954195,C,0.930286968310783,0.04776326461837052,0.022026732769628576,0.015977323641676207,0.005545282597704277
sub-065,sub-065_ep0372,1.273269362309833,4.881837620305049,9.916957642993586,17.271396098189797,31.51208729410549,0.0704118780383565,0.136495157016978,0.2037327290781956,0.3139677184661145,0.3999625531195172,0.0099197001362544,0.0095068621373198,0.0009546836903718,0.0017595615685174,0.0004619679655297,0.0009180664501439,0.9693022045545876,0.974781334566312,0.8531424699612309,0.7729949892579107,0.6982657921276462,1.518970690986161,1.2150863511093235,0.6426643167606048,0.3665835909916017,0.2504141677472717,C,0.9518411083353414,0.037542581547183804,0.013780965781486448,0.01107112907954184,0.0032279907513909226
sub-065,sub-065_ep0373,1.2700614129928531,5.19499507620486,10.016319732734072,17.893095713316683,31.12012428142772,0.0600232402949924,0.138226596640872,0.2034441558075466,0.3073305332411874,0.4034254323673051,0.0062204576887167,0.0072259228112408,0.001086752055588,0.0014708625094499,0.0003674814617492,0.0005598357724413,0.9802503392315596,0.9715638186892722,0.8309284378510856,0.7444527715187124,0.6719280604321984,1.558287404147207,1.1610842658306697,0.5912314769970602,0.3535042240106769,0.2617654883286416,C,0.9409547295279652,0.03142057804190216,0.0182757477403499,0.01375429772212165,0.004011628948782515
sub-065,sub-065_ep0374,1.479397700446462,5.769193799157466,9.900454488987636,17.98901002127794,30.98636981575788,0.0718547443916015,0.130723691603998,0.2074841815966326,0.3116591323009224,0.4129483502987223,0.0071799272714535,0.0072592387742958,0.0008365320626417,0.0026073494834754,0.0003217155573392,0.0005931077474762,0.9916882193802372,0.9755708297384386,0.8059733706199588,0.7003716484834129,0.700706517123922,1.570704746722003,1.158152942011698,0.5342158023618448,0.3346976051464932,0.3147116687415368,C,0.8906878684369832,0.07362112026903059,0.03412724576219718,0.016800824782767027,0.0062087998798336114
sub-065,sub-065_ep0375,1.4605357167459991,5.35234689944444,10.325738935638505,17.860474798679796,30.538865006830363,0.0608889601069394,0.135629437205031,0.2022898627249506,0.3073305332411874,0.3944796609771861,0.0102731736962616,0.0087421484948786,0.0031207457554245,0.0029995737674474,0.000407471415302,0.0007886462972437,0.9838710361149172,0.965539992569398,0.7887808973141612,0.7281753680009482,0.7527994332945975,1.405244659925312,1.0563589359842664,0.5521322631959196,0.3639312551597908,0.3502381353778782,C,0.8788340117375966,0.07852404377753217,0.034931444861973984,0.024335970134193058,0.008944726448064077
sub-065,sub-065_ep0376,1.720531947967193,5.426420254730461,10.344814585407567,17.260873229443263,30.436823491376188,0.0666604255199195,0.1439980620538521,0.1994041300184605,0.2949218826032803,0.384379596504471,0.0080402857152149,0.0081400939492535,0.0017030205160061,0.0025163913525743,0.0007128834132874,0.000770222575371,0.9458345009053,0.947448852718717,0.8184229645469168,0.7356490768420211,0.7713806083040221,1.2881408078017025,1.2061986003527487,0.5385949067588052,0.3797954566374354,0.3502579328172987,C,0.71504863878274,0.17901238130768804,0.07813490774207177,0.04837953947735266,0.016417281778021958
sub-065,sub-065_ep0377,1.573137755289439,4.9195766770374165,10.297338236127157,17.231694666792475,31.14968367764362,0.0721433176622505,0.1373608768289251,0.2028670092662486,0.3021362143695054,0.3762995449262989,0.0049284064011382,0.006557638913868,0.0012747399479539,0.0024830663493997,0.0003366210493637,0.0008342685135004,0.9740472549304862,0.9735775961583624,0.8602512469493472,0.7702847950062415,0.7803269893215979,1.451730622843481,1.246265472729764,0.6408535933347924,0.426776354965058,0.3845307942927846,C,0.8865397934356954,0.08848952319500027,0.03234230752991768,0.018556871831956062,0.006855395651301215
sub-065,sub-065_ep0378,1.357907030213341,5.1653247571749406,10.201141710304183,17.171280649073296,30.361369198683352,0.0712775978503035,0.135052290663733,0.1985384102065135,0.3081962530531344,0.383225303421875,0.0044596028602194,0.0052807301289282,0.0013347246135198,0.0011820588609308,0.0003691716571994,0.0010236446148053,0.9903973310693834,0.9735371294185186,0.8073142588644148,0.7649240132130255,0.7445305196593439,1.67201495923589,1.2171779495819712,0.6192785517180188,0.4243071363694131,0.3687614209688549,C,0.9230518119708192,0.04108212428338817,0.022530765332595005,0.015310003992510876,0.005180973797988595
sub-065,sub-065_ep0379,1.472991098009358,5.511004513218492,9.94480504604446,17.955153931277607,31.38613190485316,0.0554060679646084,0.1592924453982492,0.1936326646054805,0.3004047747456113,0.4040025789086032,0.004564468958991,0.0075012638345519,0.0009701866966658,0.00151648870145,0.0002871741369157,0.0008122412494266,0.9927599864543776,0.9612795374317304,0.8429377182143127,0.7593345811913419,0.7116448348696008,1.5206683156553595,1.131972708456807,0.6247930771004468,0.4031399526175291,0.3085398167961559,C,0.8939320223028254,0.05208587147588449,0.03646160103341473,0.022415569910201882,0.005880756039686538
sub-065,sub-065_ep0380,1.3454638424198972,5.563559362856412,10.137828656858895,17.679794679074945,30.71135901615456,0.0548289214233104,0.1486152343842361,0.1904583586283415,0.3001162014749624,0.397076820413027,0.0087980057550206,0.0058766650310588,0.0009857291406836,0.0021186009889141,0.0003985521941248,0.0009163968708325,0.9921490241667038,0.9772557223215356,0.8029272468306867,0.7699243074894059,0.7215067804873866,1.4657675937148416,1.2417677877552784,0.5534087943829109,0.377129062252057,0.3314483565838649,C,0.8954546372448376,0.06113568432207677,0.02897412240241822,0.017624369473616553,0.006378087786214703
